Timestamp,Pressure (PSI),Flow Rate (bbl/h),Temperature (F),Wear Factor (%),Valve Status,Pump Speed (RPM),Vibration Level (mm/s),Corrosion Level (%),Leak Detected,Oil Quality,Pressure Loss (PSI),Pump Efficiency (%),Humidity (%),Ambient Temperature (F),Distance from Source (km),Last Maintenance,Pressure Regulator Status,Flow Control Valve (%),Oil Density (g/cm³),Oil Viscosity (cP),Pipeline Altitude (m),Pipeline Diameter (m),Sand Content (ppm),Pipeline Coating Condition (%),Oil Sulfur Content (%),Scheduled Maintenance,Anomaly
2024-08-20 10:01:36.333851,815.35,336.18,125.3,100.0,open,1798.99,3.57,50.0,0,Light,6.61,95.38,37.61,90.31,40.2,2023-06-28 15:01:36,inactive,68.87,0.872,18.15,442.82,1.05,5.48,0.0,1.13,0,0
2024-08-20 10:31:36.333851,813.86,367.71,98.81,100.0,open,1748.94,2.18,50.0,1,Light,8.43,85.73,75.33,69.09,61.86,2023-06-28 15:01:36,active,85.61,0.919,18.27,484.9,0.98,4.55,0.0,1.3,0,0
2024-08-20 11:01:36.333851,906.19,266.08,97.16,100.0,open,1665.28,2.18,50.0,1,Light,5.96,88.01,68.09,72.26,56.98,2023-06-28 15:01:36,inactive,83.66,0.868,24.46,526.22,1.07,3.1,0.0,1.7,0,1
2024-08-20 11:31:36.333851,816.68,396.11,105.97,100.0,closed,1897.65,3.37,50.0,0,Medium,4.8,85.85,30.46,73.67,58.11,2023-06-28 15:01:36,inactive,74.53,0.967,22.13,656.96,0.92,3.67,0.0,2.4,0,0
2024-08-20 12:01:36.333851,851.58,445.57,94.36,100.0,open,1689.09,3.1,50.0,0,Heavy,3.96,83.58,62.08,60.66,52.09,2023-06-28 15:01:36,active,80.35,1.052,22.3,538.73,1.14,6.04,0.0,1.58,0,0
2024-08-20 12:31:36.333851,731.56,367.54,93.98,100.0,closed,1675.62,3.18,50.0,0,Light,3.85,87.25,52.41,76.7,81.26,2023-06-28 15:01:36,active,78.5,0.874,24.36,520.31,0.98,4.88,0.0,2.42,0,0
2024-08-20 13:01:36.333851,866.33,316.4,126.73,100.0,open,1887.46,2.93,50.0,0,Medium,1.58,93.02,40.37,65.47,33.09,2023-06-28 15:01:36,active,75.91,0.948,18.28,548.83,1.17,7.04,0.0,1.72,0,1
2024-08-20 13:31:36.333851,791.24,399.09,109.41,100.0,open,1808.14,2.8,50.0,0,Heavy,3.62,84.82,69.62,43.08,47.71,2023-06-28 15:01:36,active,91.97,0.841,17.71,542.44,0.84,5.74,0.0,2.35,0,0
2024-08-20 14:01:36.333851,784.0,262.18,99.7,100.0,open,1749.55,1.96,50.0,0,Medium,5.67,85.05,41.65,94.52,57.97,2023-06-28 15:01:36,active,59.38,0.959,19.72,514.66,0.94,4.34,0.0,0.73,0,0
2024-08-20 14:31:36.333851,820.57,363.09,121.95,100.0,open,1785.78,2.95,50.0,0,Heavy,6.14,91.5,60.05,52.0,66.76,2023-06-28 15:01:36,inactive,81.18,1.022,15.34,421.04,1.18,6.93,0.0,2.33,0,0
2024-08-20 15:01:36.333851,831.59,541.76,120.07,100.0,closed,1773.22,3.45,50.0,0,Heavy,1.25,88.31,45.9,55.54,53.95,2023-06-28 15:01:36,inactive,69.69,0.941,16.99,546.33,0.91,4.95,0.0,1.76,0,0
2024-08-20 15:31:36.333851,798.33,470.94,90.95,100.0,closed,1883.74,3.63,50.0,0,Light,7.83,88.45,53.12,82.7,37.27,2023-06-28 15:01:36,inactive,76.87,0.932,19.04,439.31,1.13,7.27,0.0,2.14,0,0
2024-08-20 16:01:36.333851,794.37,386.36,127.63,100.0,open,1941.26,3.66,50.0,0,Heavy,5.88,82.97,43.09,87.84,53.76,2023-06-28 15:01:36,active,78.84,0.846,26.53,540.74,0.97,4.25,0.0,2.41,0,0
2024-08-20 16:31:36.333851,877.65,392.74,93.94,100.0,open,1792.16,3.55,50.0,0,Heavy,4.18,101.26,58.72,70.98,44.92,2023-06-28 15:01:36,inactive,86.51,0.916,17.77,398.94,1.01,4.99,0.0,2.76,0,0
2024-08-20 17:01:36.333851,800.51,410.84,75.13,100.0,closed,1836.15,1.86,50.0,0,Heavy,8.73,85.52,50.53,68.83,63.55,2023-06-28 15:01:36,inactive,83.8,0.887,20.08,533.04,0.99,6.41,0.0,1.87,0,0
2024-08-20 17:31:36.333851,754.32,461.66,98.8,100.0,open,1846.03,2.0,50.0,0,Medium,4.71,92.41,53.74,77.78,36.75,2023-06-28 15:01:36,active,74.11,0.989,14.65,507.03,1.19,4.6,0.0,3.13,0,0
2024-08-20 18:01:36.333851,891.4,289.78,137.09,100.0,open,1811.32,2.52,50.0,0,Medium,5.42,88.11,39.45,84.11,47.3,2023-06-28 15:01:36,active,70.02,0.905,11.88,463.73,1.19,4.94,0.0,0.42,0,1
2024-08-20 18:31:36.333851,773.03,357.87,116.13,100.0,open,1916.56,2.59,50.0,0,Medium,6.85,96.58,54.59,64.8,35.14,2023-06-28 15:01:36,active,78.59,0.871,14.34,541.0,1.11,5.05,0.0,1.93,0,0
2024-08-20 19:01:36.333851,749.66,335.75,136.77,100.0,open,1738.52,1.71,50.0,0,Medium,8.34,90.26,44.86,67.01,48.64,2023-06-28 15:01:36,inactive,79.09,0.917,15.71,514.98,0.99,4.57,0.0,2.06,1,0
2024-08-20 19:31:36.333851,821.76,395.42,81.28,100.0,open,1640.28,4.21,50.0,0,Light,3.64,88.31,35.86,64.26,57.54,2023-06-28 15:01:36,active,77.88,0.849,23.17,469.72,1.2,4.04,0.0,1.17,0,0
2024-08-20 20:01:36.333851,817.77,414.98,97.52,100.0,open,1891.14,3.53,50.0,0,Medium,1.71,84.17,55.56,79.14,58.14,2023-06-28 15:01:36,active,88.57,0.883,19.21,469.09,1.02,5.32,0.0,2.61,0,0
2024-08-20 20:31:36.333851,852.71,429.07,127.46,100.0,closed,1873.26,4.28,50.0,0,Medium,1.96,86.86,33.8,47.42,46.71,2023-06-28 15:01:36,inactive,83.7,0.934,16.89,513.34,1.04,4.79,0.0,0.9,0,0
2024-08-20 21:01:36.333851,901.1,255.26,99.19,100.0,open,1895.61,2.47,50.0,0,Medium,8.2,89.85,55.32,94.91,47.95,2023-06-28 15:01:36,active,64.66,0.883,17.15,483.25,0.89,6.16,0.0,2.27,0,1
2024-08-20 21:31:36.333851,784.58,348.64,114.24,100.0,closed,1746.07,2.72,50.0,0,Medium,2.49,88.62,52.11,68.6,57.6,2023-06-28 15:01:36,active,69.97,0.855,16.22,524.06,1.02,4.91,0.0,1.93,0,0
2024-08-20 22:01:36.333851,787.07,361.39,100.29,100.0,closed,1893.15,2.61,50.0,0,Light,5.48,84.83,36.69,62.41,50.41,2023-06-28 15:01:36,inactive,86.07,0.884,15.86,465.91,0.8,5.39,0.0,2.54,0,0
2024-08-20 22:31:36.333851,810.64,420.78,107.32,100.0,open,1911.06,2.53,50.0,0,Heavy,2.75,95.5,44.41,60.46,57.73,2023-06-28 15:01:36,inactive,83.5,0.954,15.34,518.84,1.06,4.95,0.0,2.22,0,0
2024-08-20 23:01:36.333851,827.63,377.16,106.17,100.0,closed,1877.98,3.33,50.0,0,Light,9.42,85.71,48.52,67.91,78.89,2023-06-28 15:01:36,active,83.06,0.907,23.52,500.25,0.94,3.16,0.0,2.87,0,0
2024-08-20 23:31:36.333851,798.08,424.68,100.42,100.0,closed,1738.11,3.21,50.0,0,Medium,5.93,91.03,63.41,53.39,52.26,2023-06-28 15:01:36,active,59.86,0.905,20.93,455.73,0.98,4.28,0.0,2.12,0,0
2024-08-21 00:01:36.333851,794.91,338.84,80.59,100.0,open,1694.18,2.93,50.0,0,Heavy,8.29,78.3,52.05,73.48,58.2,2023-06-28 15:01:36,inactive,74.62,0.894,17.52,612.19,1.03,6.45,0.0,2.3,0,0
2024-08-21 00:31:36.333851,818.07,415.02,132.63,100.0,closed,1834.88,3.09,50.0,0,Medium,3.06,93.04,40.76,87.5,31.63,2023-06-28 15:01:36,active,70.69,0.91,23.94,623.29,1.2,5.86,0.0,2.18,0,0
2024-08-21 01:01:36.333851,805.89,445.39,95.98,100.0,open,1744.98,3.25,50.0,0,Heavy,5.04,78.95,73.89,79.16,36.64,2023-06-28 15:01:36,inactive,87.29,0.923,15.22,503.29,1.09,5.46,0.0,2.26,0,0
2024-08-21 01:31:36.333851,775.89,434.16,117.78,100.0,open,1784.59,3.28,50.0,0,Heavy,4.73,87.67,62.12,71.83,68.33,2023-06-28 15:01:36,inactive,99.34,0.96,23.19,460.36,1.02,5.58,0.0,1.79,0,0
2024-08-21 02:01:36.333851,798.85,447.07,110.55,100.0,closed,1733.56,3.0,50.0,0,Medium,6.12,97.64,42.75,66.95,54.35,2023-06-28 15:01:36,active,79.84,0.939,12.81,609.85,1.08,5.24,0.0,2.04,0,0
2024-08-21 02:31:36.333851,830.97,333.69,91.62,100.0,open,1670.41,3.99,50.0,0,Medium,0.96,92.43,52.06,77.33,39.4,2023-06-28 15:01:36,inactive,76.95,0.841,17.73,493.65,1.09,5.34,0.0,1.83,0,0
2024-08-21 03:01:36.333851,783.97,417.93,112.46,100.0,closed,1780.15,2.86,50.0,0,Light,4.24,88.08,59.29,88.14,38.92,2023-06-28 15:01:36,inactive,85.22,0.936,13.47,601.22,0.79,3.56,0.0,3.09,0,0
2024-08-21 03:31:36.333851,817.61,382.43,107.34,100.0,open,1613.37,2.47,50.0,0,Medium,6.16,85.07,29.77,67.96,49.85,2023-06-28 15:01:36,active,87.74,0.859,20.6,376.39,0.94,4.79,0.0,1.96,0,0
2024-08-21 04:01:36.333851,785.38,434.26,100.38,100.0,open,1958.84,2.97,50.0,0,Heavy,2.78,95.49,35.96,87.2,55.42,2023-06-28 15:01:36,inactive,86.82,0.843,23.57,518.94,1.15,4.35,0.0,2.48,0,0
2024-08-21 04:31:36.333851,831.72,405.94,118.26,100.0,open,1883.76,2.95,50.0,0,Light,4.34,88.32,46.5,60.58,52.06,2023-06-28 15:01:36,inactive,82.83,0.943,17.44,538.39,1.13,4.26,0.0,2.14,0,0
2024-08-21 05:01:36.333851,791.08,472.09,78.56,100.0,open,1726.34,3.17,50.0,0,Medium,4.24,91.61,43.15,89.33,52.0,2023-06-28 15:01:36,inactive,90.67,0.904,16.05,476.86,1.03,3.02,0.0,2.33,0,0
2024-08-21 05:31:36.333851,795.41,476.27,101.18,100.0,closed,1747.04,2.88,50.0,0,Heavy,4.39,94.44,52.77,70.49,47.05,2023-06-28 15:01:36,active,88.26,0.998,17.78,551.48,0.9,5.57,0.0,2.27,0,0
2024-08-21 06:01:36.333851,822.8,417.44,113.47,100.0,open,1740.33,2.72,50.0,0,Light,5.43,94.31,43.14,70.97,57.27,2023-06-28 15:01:36,inactive,93.32,0.863,19.78,471.64,0.92,4.88,0.0,2.3,0,0
2024-08-21 06:31:36.333851,817.4,376.27,105.94,100.0,closed,1731.91,2.93,50.0,0,Heavy,6.06,90.3,46.23,76.48,78.15,2023-06-28 15:01:36,inactive,81.25,0.884,10.74,448.77,0.98,4.68,0.0,1.98,0,0
2024-08-21 07:01:36.333851,808.32,387.46,96.26,100.0,open,1728.24,3.88,50.0,0,Medium,6.19,93.98,46.45,53.35,47.01,2023-06-28 15:01:36,inactive,79.64,0.934,23.62,493.9,0.95,5.74,0.0,2.04,0,0
2024-08-21 07:31:36.333851,745.04,425.01,80.37,100.0,open,1817.64,3.3,50.0,0,Light,7.05,87.53,48.12,70.4,52.53,2023-06-28 15:01:36,active,62.33,1.017,26.55,343.91,0.98,5.36,0.0,2.07,1,0
2024-08-21 08:01:36.333851,780.61,440.33,117.73,100.0,closed,2067.04,3.45,50.0,0,Light,4.4,89.51,46.33,56.03,68.8,2023-06-28 15:01:36,active,65.11,0.89,20.31,499.82,0.99,5.31,0.0,1.53,0,0
2024-08-21 08:31:36.333851,786.33,402.8,118.62,100.0,open,1753.85,3.18,50.0,0,Heavy,2.23,92.31,36.37,74.99,44.48,2023-06-28 15:01:36,inactive,64.96,0.95,15.33,508.86,0.89,5.66,0.0,1.55,0,0
2024-08-21 09:01:36.333851,784.34,387.24,103.24,100.0,closed,1625.43,2.99,50.0,0,Heavy,5.82,86.83,48.98,73.43,62.34,2023-06-28 15:01:36,inactive,86.04,0.932,21.16,489.68,1.18,6.81,0.0,1.75,0,0
2024-08-21 09:31:36.333851,831.83,389.93,100.38,100.0,open,1699.46,3.27,50.0,0,Medium,4.9,91.69,44.58,62.34,42.27,2023-06-28 15:01:36,inactive,88.79,0.901,12.43,565.24,1.0,4.6,0.0,1.28,0,0
2024-08-21 10:01:36.333851,789.99,427.88,101.82,100.0,open,1675.52,2.36,50.0,1,Medium,2.87,81.28,48.34,62.32,62.32,2023-06-28 15:01:36,active,86.61,0.925,21.86,394.87,0.87,5.19,0.0,1.82,0,0
2024-08-21 10:31:36.333851,799.31,436.77,118.46,100.0,open,1831.23,3.02,50.0,0,Heavy,4.01,89.65,47.14,70.24,50.26,2023-06-28 15:01:36,active,76.75,0.984,20.33,539.69,0.98,5.11,0.0,2.28,0,0
2024-08-21 11:01:36.333851,798.04,316.4,117.04,100.0,closed,1614.56,3.2,50.0,0,Light,3.51,88.05,42.75,69.37,64.0,2023-06-28 15:01:36,active,76.65,0.86,17.65,640.36,1.03,3.18,0.0,2.86,0,0
2024-08-21 11:31:36.333851,867.84,360.48,113.04,100.0,open,1746.79,3.65,50.0,0,Medium,3.33,88.95,66.6,78.58,62.47,2023-06-28 15:01:36,inactive,92.56,0.902,20.48,536.51,1.12,4.32,0.0,2.19,0,0
2024-08-21 12:01:36.333851,839.18,455.43,115.51,100.0,closed,1943.46,3.09,50.0,0,Heavy,7.88,85.18,58.11,82.74,55.43,2023-06-28 15:01:36,active,82.78,0.976,10.75,529.81,0.92,4.98,0.0,2.11,0,0
2024-08-21 12:31:36.333851,800.37,348.65,99.23,100.0,open,1816.16,3.27,50.0,0,Heavy,3.05,85.85,52.27,78.57,45.02,2023-06-28 15:01:36,inactive,85.34,0.94,20.95,505.75,1.14,6.29,0.0,2.01,0,0
2024-08-21 13:01:36.333851,859.37,398.28,111.67,100.0,closed,1860.37,3.74,50.0,0,Medium,3.72,93.64,44.46,59.75,45.27,2023-06-28 15:01:36,inactive,78.33,0.854,10.82,442.63,0.88,4.57,0.0,1.43,0,0
2024-08-21 13:31:36.333851,776.21,353.49,120.84,100.0,closed,1750.18,3.74,50.0,1,Heavy,3.9,88.68,47.13,66.27,61.19,2023-06-28 15:01:36,inactive,87.93,0.914,21.2,419.49,1.15,4.98,0.0,2.55,0,0
2024-08-21 14:01:36.333851,778.45,293.95,96.78,100.0,closed,1856.26,2.2,50.0,0,Light,9.03,90.31,47.0,80.61,42.48,2023-06-28 15:01:36,active,94.27,0.932,21.7,545.9,0.76,4.48,0.0,1.62,0,0
2024-08-21 14:31:36.333851,822.04,364.95,94.24,100.0,closed,1956.54,3.11,50.0,0,Medium,2.71,92.35,45.06,91.98,34.09,2023-06-28 15:01:36,inactive,80.35,0.844,18.24,530.74,0.94,6.12,0.0,2.03,0,0
2024-08-21 15:01:36.333851,772.13,395.18,95.86,100.0,closed,1959.91,3.0,50.0,0,Heavy,4.65,90.85,51.79,81.92,39.39,2023-06-28 15:01:36,active,78.64,0.896,20.66,447.88,1.01,5.55,0.0,1.72,0,0
2024-08-21 15:31:36.333851,786.15,455.16,108.44,100.0,open,1784.94,2.28,50.0,0,Medium,3.07,86.29,57.94,67.72,70.03,2023-06-28 15:01:36,inactive,78.84,0.894,23.69,569.94,1.11,6.84,0.0,1.87,0,0
2024-08-21 16:01:36.333851,762.46,398.46,101.36,100.0,open,1689.97,3.06,50.0,0,Heavy,1.02,88.7,42.34,77.83,56.05,2023-06-28 15:01:36,inactive,84.65,0.956,9.71,468.9,0.75,4.69,0.0,1.98,0,0
2024-08-21 16:31:36.333851,780.47,338.39,92.8,100.0,closed,1683.11,3.06,50.0,0,Heavy,7.12,90.86,43.3,66.89,47.21,2023-06-28 15:01:36,inactive,80.1,0.913,12.8,430.91,0.95,4.73,0.0,1.6,0,0
2024-08-21 17:01:36.333851,790.57,368.8,126.34,100.0,open,1788.37,2.71,50.0,0,Medium,2.7,86.66,65.6,57.46,60.12,2023-06-28 15:01:36,inactive,68.44,0.78,15.52,517.86,0.88,4.13,0.0,2.09,1,0
2024-08-21 17:31:36.333851,823.34,428.82,142.36,100.0,closed,1852.63,3.24,50.0,0,Heavy,5.77,94.24,55.34,79.52,61.96,2023-06-28 15:01:36,active,87.59,0.899,17.39,552.34,1.1,5.34,0.0,1.83,1,0
2024-08-21 18:01:36.333851,784.51,321.27,138.06,100.0,closed,1716.36,4.07,50.0,0,Light,1.78,101.69,42.35,67.31,36.06,2023-06-28 15:01:36,inactive,83.85,0.911,19.52,505.48,1.08,6.92,0.0,2.27,0,0
2024-08-21 18:31:36.333851,755.5,367.71,103.66,100.0,closed,1643.6,3.21,50.0,0,Medium,3.65,101.96,59.7,66.94,49.51,2023-06-28 15:01:36,active,69.25,0.908,14.92,603.56,1.06,4.44,0.0,1.18,0,0
2024-08-21 19:01:36.333851,793.36,348.77,109.05,100.0,closed,1911.02,2.61,50.0,0,Medium,3.34,92.34,40.84,51.23,64.43,2023-06-28 15:01:36,active,79.62,0.88,19.62,484.03,0.91,5.29,0.0,2.85,0,0
2024-08-21 19:31:36.333851,821.23,339.05,113.49,100.0,closed,1710.45,2.82,50.0,0,Medium,7.14,82.44,49.72,74.37,53.37,2023-06-28 15:01:36,inactive,87.62,0.947,17.52,445.26,0.87,3.75,0.0,2.61,0,0
2024-08-21 20:01:36.333851,757.44,451.15,76.29,100.0,closed,1921.49,3.02,50.0,0,Light,-0.39,94.32,48.87,88.54,51.38,2023-06-28 15:01:36,inactive,81.3,0.887,16.93,515.7,0.96,4.99,0.0,1.73,0,0
2024-08-21 20:31:36.333851,809.91,363.84,111.88,100.0,closed,1736.04,3.12,50.0,0,Medium,5.98,88.81,49.41,73.65,54.44,2023-06-28 15:01:36,active,79.23,0.875,18.83,503.03,0.96,5.2,0.0,1.72,0,0
2024-08-21 21:01:36.333851,771.37,457.4,117.42,100.0,closed,1765.84,2.23,50.0,0,Medium,3.49,89.69,40.04,79.81,43.04,2023-06-28 15:01:36,inactive,79.53,0.878,12.28,414.58,1.09,4.3,0.0,1.66,0,0
2024-08-21 21:31:36.333851,817.15,416.51,99.83,100.0,open,1967.16,3.51,50.0,0,Heavy,2.56,94.71,44.28,58.58,61.33,2023-06-28 15:01:36,active,79.68,0.933,17.64,503.01,0.97,4.24,0.0,2.81,0,0
2024-08-21 22:01:36.333851,823.02,404.5,125.2,100.0,open,1968.82,2.8,50.0,0,Heavy,1.92,91.93,53.94,58.92,61.61,2023-06-28 15:01:36,inactive,96.19,0.901,19.44,464.56,1.0,6.23,0.0,1.79,0,0
2024-08-21 22:31:36.333851,841.55,382.37,105.49,100.0,open,1835.36,3.42,50.0,0,Light,5.91,92.3,49.51,73.8,47.49,2023-06-28 15:01:36,inactive,91.81,1.045,19.54,458.75,0.98,4.45,0.0,1.2,0,0
2024-08-21 23:01:36.333851,801.59,375.41,115.56,100.0,open,1839.14,1.98,50.0,0,Light,4.26,82.32,61.97,81.14,65.74,2023-06-28 15:01:36,active,64.49,0.943,21.92,573.14,0.99,4.07,0.0,2.97,0,0
2024-08-21 23:31:36.333851,812.93,397.48,104.47,100.0,open,1807.59,3.26,50.0,0,Heavy,5.87,92.21,46.41,64.95,57.64,2023-06-28 15:01:36,active,72.82,0.883,18.7,431.6,1.08,4.27,0.0,1.9,0,0
2024-08-22 00:01:36.333851,780.35,421.64,117.8,100.0,closed,1892.41,2.74,50.0,0,Medium,2.05,84.92,60.75,54.55,38.42,2023-06-28 15:01:36,inactive,77.76,0.882,18.89,486.21,0.82,5.31,0.0,2.41,0,0
2024-08-22 00:31:36.333851,784.16,343.63,108.06,100.0,open,1887.77,3.59,50.0,0,Medium,5.32,88.36,32.87,82.61,48.04,2023-06-28 15:01:36,active,64.05,0.911,13.42,410.18,1.01,5.75,0.0,1.17,1,0
2024-08-22 01:01:36.333851,822.64,375.25,115.44,100.0,closed,1660.93,2.92,50.0,0,Medium,6.44,94.03,47.66,70.7,64.48,2023-06-28 15:01:36,active,67.9,0.918,26.67,482.03,0.94,3.25,0.0,1.49,0,0
2024-08-22 01:31:36.333851,833.7,435.75,85.01,100.0,open,1933.81,3.28,50.0,0,Medium,4.5,90.41,68.81,66.41,41.88,2023-06-28 15:01:36,active,86.04,0.823,16.47,501.87,1.0,5.22,0.0,2.41,0,0
2024-08-22 02:01:36.333851,780.91,414.05,106.33,100.0,closed,1873.14,1.98,50.0,0,Heavy,9.44,89.5,44.33,64.31,51.83,2023-06-28 15:01:36,active,64.24,0.823,17.87,512.71,1.04,5.26,0.0,2.19,0,0
2024-08-22 02:31:36.333851,872.06,449.46,112.69,100.0,open,1947.92,3.26,50.0,0,Heavy,3.3,90.42,42.04,72.85,40.19,2023-06-28 15:01:36,active,82.38,0.869,20.51,520.96,0.99,6.8,0.0,1.88,0,0
2024-08-22 03:01:36.333851,810.42,406.61,102.2,100.0,open,2091.46,3.47,50.0,0,Heavy,4.22,86.11,63.52,88.2,45.51,2023-06-28 15:01:36,active,70.58,0.849,14.42,399.18,0.95,4.32,0.0,1.63,1,0
2024-08-22 03:31:36.333851,823.2,451.83,71.01,100.0,open,1900.54,2.79,50.0,0,Light,5.14,82.11,37.75,84.44,59.51,2023-06-28 15:01:36,inactive,95.19,0.874,17.61,531.7,1.07,3.7,0.0,2.04,0,0
2024-08-22 04:01:36.333851,819.72,380.0,134.96,100.0,closed,1682.85,3.43,50.0,0,Medium,9.81,96.51,52.8,82.33,66.52,2023-06-28 15:01:36,inactive,65.63,0.989,21.44,526.49,1.07,5.84,0.0,1.61,1,0
2024-08-22 04:31:36.333851,783.11,382.7,90.41,100.0,open,1947.4,3.07,50.0,0,Heavy,6.6,91.45,68.49,85.76,43.38,2023-06-28 15:01:36,inactive,57.97,0.872,28.03,519.35,1.05,4.93,0.0,1.6,0,0
2024-08-22 05:01:36.333851,830.51,403.16,109.56,100.0,closed,1863.79,3.52,50.0,0,Medium,4.79,95.76,37.34,75.74,56.39,2023-06-28 15:01:36,active,90.58,0.874,14.12,535.05,1.13,4.67,0.0,2.32,1,0
2024-08-22 05:31:36.333851,782.63,456.03,78.3,100.0,open,1824.01,2.47,50.0,0,Medium,1.57,83.22,56.05,72.71,41.09,2023-06-28 15:01:36,active,67.66,0.878,21.64,525.34,1.12,4.27,0.0,1.97,0,0
2024-08-22 06:01:36.333851,872.79,435.33,95.18,100.0,closed,1876.82,2.9,50.0,0,Medium,7.05,91.9,43.54,70.45,44.1,2023-06-28 15:01:36,active,102.07,0.919,21.73,454.8,0.98,4.46,0.0,2.41,0,0
2024-08-22 06:31:36.333851,844.73,402.98,105.93,100.0,open,1790.2,4.0,50.0,0,Light,3.79,84.1,50.87,55.76,42.3,2023-06-28 15:01:36,active,79.22,0.892,16.65,443.54,0.9,4.58,0.0,1.33,0,0
2024-08-22 07:01:36.333851,807.18,422.28,98.86,100.0,open,1716.88,2.98,50.0,0,Medium,6.47,98.49,29.36,76.96,59.14,2023-06-28 15:01:36,active,55.19,0.879,19.67,518.1,1.12,6.36,0.0,2.51,0,0
2024-08-22 07:31:36.333851,798.06,451.15,65.83,100.0,open,1832.21,3.59,50.0,0,Heavy,6.85,88.11,45.36,75.19,56.72,2023-06-28 15:01:36,inactive,79.55,0.916,23.45,544.33,0.89,4.79,0.0,2.07,0,0
2024-08-22 08:01:36.333851,832.67,416.25,119.43,100.0,open,1852.45,3.07,50.0,0,Light,1.91,91.84,59.7,74.4,39.27,2023-06-28 15:01:36,inactive,77.09,0.911,8.78,524.17,1.04,5.29,0.0,2.15,0,0
2024-08-22 08:31:36.333851,819.75,450.34,102.27,100.0,closed,1751.21,3.25,50.0,0,Heavy,2.27,86.23,62.22,73.74,46.64,2023-06-28 15:01:36,active,80.46,0.884,16.37,493.9,1.01,4.43,0.0,2.61,0,0
2024-08-22 09:01:36.333851,790.4,441.88,80.3,100.0,closed,1824.76,2.71,50.0,1,Medium,3.34,91.67,28.45,76.69,56.95,2023-06-28 15:01:36,inactive,78.2,0.881,17.76,544.16,0.87,5.22,0.0,1.62,0,0
2024-08-22 09:31:36.333851,870.61,404.63,118.62,100.0,open,1688.46,3.29,50.0,0,Light,5.5,84.05,56.32,70.87,66.44,2023-06-28 15:01:36,active,69.66,0.867,16.37,535.43,1.21,2.77,0.0,2.52,0,0
2024-08-22 10:01:36.333851,757.23,411.16,102.1,100.0,closed,1891.83,3.13,50.0,0,Heavy,5.36,100.2,64.65,86.91,53.3,2023-06-28 15:01:36,inactive,76.6,0.795,21.47,535.17,0.93,4.83,0.0,1.48,0,0
2024-08-22 10:31:36.333851,817.15,361.31,121.54,100.0,open,1653.36,2.28,50.0,0,Light,4.73,86.08,65.96,78.88,42.47,2023-06-28 15:01:36,active,88.98,0.943,28.42,457.47,0.95,4.2,0.0,2.19,0,0
2024-08-22 11:01:36.333851,809.98,493.2,85.15,100.0,open,1839.87,2.99,50.0,0,Heavy,5.85,89.23,51.76,55.06,71.64,2023-06-28 15:01:36,inactive,91.04,0.967,20.93,471.45,0.81,4.4,0.0,2.7,0,0
2024-08-22 11:31:36.333851,924.04,190.84,125.5,100.0,open,1736.69,4.52,50.0,0,Light,3.44,92.23,48.09,64.35,61.41,2023-06-28 15:01:36,inactive,83.8,0.856,27.45,469.66,1.04,4.9,0.0,2.6,0,1
2024-08-22 12:01:36.333851,831.58,479.41,119.12,100.0,closed,1619.77,3.99,50.0,0,Heavy,3.66,90.84,41.61,59.55,46.31,2023-06-28 15:01:36,inactive,94.88,0.885,17.29,467.41,1.04,5.24,0.0,2.13,0,0
2024-08-22 12:31:36.333851,805.39,399.01,81.82,100.0,open,1803.94,3.48,50.0,0,Heavy,4.76,88.11,57.51,59.24,61.53,2023-06-28 15:01:36,inactive,79.97,0.909,16.04,541.99,1.06,5.38,0.0,1.94,0,0
2024-08-22 13:01:36.333851,794.18,452.87,100.22,100.0,closed,1956.72,3.41,50.0,0,Heavy,3.24,100.5,54.5,70.4,60.03,2023-06-28 15:01:36,inactive,101.84,0.858,18.54,453.66,1.09,4.18,0.0,1.85,0,0
2024-08-22 13:31:36.333851,896.12,337.37,111.96,100.0,open,1715.11,2.66,50.0,0,Heavy,8.4,89.15,40.74,60.38,56.75,2023-06-28 15:01:36,inactive,73.82,0.858,21.75,493.0,1.01,4.61,0.0,2.0,0,0
2024-08-22 14:01:36.333851,838.92,204.65,140.02,100.0,closed,1921.84,2.82,50.0,0,Light,5.72,84.1,20.37,86.15,75.34,2023-06-28 15:01:36,active,75.3,0.927,12.6,505.36,0.98,3.24,0.0,1.39,0,1
2024-08-22 14:31:36.333851,802.82,482.54,115.03,100.0,closed,1682.71,3.31,50.0,0,Heavy,4.71,92.87,46.96,74.4,60.38,2023-06-28 15:01:36,inactive,92.87,0.885,27.51,507.95,1.18,4.95,0.0,1.67,0,0
2024-08-22 15:01:36.333851,784.04,451.14,113.96,100.0,open,1930.1,1.88,50.0,1,Light,5.03,87.5,52.6,58.52,46.16,2023-06-28 15:01:36,inactive,80.49,0.883,22.13,520.11,0.96,5.91,0.0,1.7,0,0
2024-08-22 15:31:36.333851,743.49,378.57,94.49,100.0,open,1667.57,3.54,50.0,0,Heavy,7.28,87.57,61.11,54.39,63.89,2023-06-28 15:01:36,inactive,77.01,0.805,19.56,521.52,1.0,4.49,0.0,2.22,0,0
2024-08-22 16:01:36.333851,769.02,438.28,66.83,100.0,open,1708.51,3.03,50.0,0,Medium,4.04,94.17,53.62,51.9,41.19,2023-06-28 15:01:36,active,74.92,0.916,16.47,560.6,1.0,5.73,0.0,1.78,0,0
